Filename,NUV,FUV,EUV
lte.photo.Teff=3600.logg=5.6.mass=0.6.pout=1e-05.fits,56.193988597497300,0.0011742703849546000,1.75890587369555E-14
lte.photo.Teff=3600.logg=5.mass=0.2.pout=1e-05.fits,46.29875597190480,0.000660119140027581,5.73733571218579E-15
lte.photo.Teff=3600.logg=5.mass=0.4.pout=1e-05.fits,49.9279250464237,0.0007341401302984000,6.630095581551E-15
lte.photo.Teff=3600.logg=5.mass=0.6.pout=1e-05.fits,50.887676841884600,0.0007576219867124420,6.98178674293351E-15
lte.photo.Teff=3650.logg=4.4.mass=0.2.pout=1e-05.fits,48.72560851453170,0.0005087428777865970,3.22610075496395E-15
lte.photo.Teff=3650.logg=4.4.mass=0.4.pout=1e-05.fits,48.971339275923500,0.0005143160082159870,3.2988179226282E-15
lte.photo.Teff=3650.logg=4.4.mass=0.6.pout=1e-05.fits,49.08406316727350,0.0005168653197927950,3.33284959403385E-15
lte.photo.Teff=3650.logg=4.7.mass=0.2.pout=1e-05.fits,55.32807519883940,0.0007425401141736130,6.44557920347916E-15
lte.photo.Teff=3650.logg=4.7.mass=0.4.pout=1e-05.fits,56.08597170770670,0.0007719006931815640,6.93760569763872E-15
lte.photo.Teff=3650.logg=4.7.mass=0.6.pout=1e-05.fits,56.28464253969590,0.0007772266937076540,7.0285981115951E-15
lte.photo.Teff=3650.logg=5.3.mass=0.2.pout=1e-05.fits,67.91778868483060,0.0014216516340872800,2.11271101256592E-14
lte.photo.Teff=3650.logg=5.3.mass=0.4.pout=1e-05.fits,77.24492618042540,0.001767030232884140,3.2302691665122E-14
lte.photo.Teff=3650.logg=5.3.mass=0.6.pout=1e-05.fits,75.10150807917050,0.0016841836368776200,2.93836100064794E-14
lte.photo.Teff=3650.logg=5.6.mass=0.2.pout=1e-05.fits,73.6286387558101,0.0018639700742204400,3.66029266912721E-14
lte.photo.Teff=3650.logg=5.6.mass=0.4.pout=1e-05.fits,73.63081518719720,0.0018653004458079900,3.65306628509377E-14
lte.photo.Teff=3650.logg=5.6.mass=0.6.pout=1e-05.fits,73.6777306413853,0.0018690292217597900,3.66823537933488E-14
lte.photo.Teff=3650.logg=5.mass=0.2.pout=1e-05.fits,58.409380665059100,0.0009672194653289590,1.06478019506792E-14
lte.photo.Teff=3650.logg=5.mass=0.4.pout=1e-05.fits,58.59257415928520,0.0009864455914810670,1.11372811898362E-14
lte.photo.Teff=3650.logg=5.mass=0.6.pout=1e-05.fits,58.97448014253910,0.0009980013337565690,1.13650059250816E-14
lte.photo.Teff=3700.logg=4.4.mass=0.2.pout=1e-05.fits,62.37608997688830,0.0007705373291787240,6.77077352240067E-15
lte.photo.Teff=3700.logg=4.4.mass=0.4.pout=1e-05.fits,62.68583071177750,0.0007783960218880020,6.91178574395806E-15
lte.photo.Teff=3700.logg=4.4.mass=0.6.pout=1e-05.fits,62.81803707863580,0.0007819966378710540,6.97749760055592E-15
lte.photo.Teff=3700.logg=4.7.mass=0.2.pout=1e-05.fits,67.73905664559540,0.0010393622196347500,1.14594050917688E-14
lte.photo.Teff=3700.logg=4.7.mass=0.4.pout=1e-05.fits,68.33957690726320,0.0010563379429851200,1.18124676147499E-14
lte.photo.Teff=3700.logg=4.7.mass=0.6.pout=1e-05.fits,68.08101627180150,0.0010510139879260900,1.17292573704456E-14
lte.photo.Teff=3700.logg=5.3.mass=0.2.pout=1e-05.fits,81.32580934815540,0.0018921794001925200,3.29574433790592E-14
lte.photo.Teff=3700.logg=5.3.mass=0.4.pout=1e-05.fits,81.48186187741780,0.0019010566408928000,3.32895900035851E-14
lte.photo.Teff=3700.logg=5.3.mass=0.6.pout=1e-05.fits,80.08711581243660,0.0018537187564148500,3.20430779980675E-14
lte.photo.Teff=3700.logg=5.6.mass=0.2.pout=1e-05.fits,96.87313431994170,0.0029226087601920600,7.6874565501009E-14
lte.photo.Teff=3700.logg=5.6.mass=0.4.pout=1e-05.fits,96.98705715126720,0.002932488896471330,7.74333554274658E-14
lte.photo.Teff=3700.logg=5.6.mass=0.6.pout=1e-05.fits,97.031324384929,0.002937200462978030,7.76986857205745E-14
lte.photo.Teff=3700.logg=5.mass=0.2.pout=1e-05.fits,72.78958662591890,0.001387478604887330,1.94693165040785E-14
lte.photo.Teff=3700.logg=5.mass=0.4.pout=1e-05.fits,72.70152058850250,0.0013874791686886400,1.9520929500368E-14
lte.photo.Teff=3700.logg=5.mass=0.6.pout=1e-05.fits,73.14931505711430,0.0014023442671627900,1.98917979966245E-14
lte.photo.Teff=3750.logg=4.4.mass=0.2.pout=1e-05.fits,85.31668888999190,0.0010211131332109200,9.7014681052996E-15
lte.photo.Teff=3750.logg=4.4.mass=0.4.pout=1e-05.fits,85.96278722932350,0.0010350957039336500,9.96283418058223E-15
lte.photo.Teff=3750.logg=4.4.mass=0.6.pout=1e-05.fits,86.13063599730950,0.0010394580103113100,1.00522522254689E-14
lte.photo.Teff=3750.logg=4.7.mass=0.2.pout=1e-05.fits,96.42219022000710,0.0015024760205079800,1.85841340340904E-14
lte.photo.Teff=3750.logg=4.7.mass=0.4.pout=1e-05.fits,96.53680238924090,0.0015052974962739700,1.86833734435334E-14
lte.photo.Teff=3750.logg=4.7.mass=0.6.pout=1e-05.fits,98.50749159699650,0.0015922817695342900,2.08539067976269E-14
lte.photo.Teff=3750.logg=5.3.mass=0.2.pout=1e-05.fits,111.8770039658410,0.0028474397894306800,5.48633676953709E-14
lte.photo.Teff=3750.logg=5.3.mass=0.4.pout=1e-05.fits,112.02281450221900,0.002852050170047780,5.50410156304762E-14
lte.photo.Teff=3750.logg=5.3.mass=0.6.pout=1e-05.fits,112.52320333794100,0.00286287458240357,5.51367529961407E-14
lte.photo.Teff=3750.logg=5.6.mass=0.2.pout=1e-05.fits,128.23726475859300,0.004124519353829750,9.74730939687217E-14
lte.photo.Teff=3750.logg=5.6.mass=0.4.pout=1e-05.fits,130.11303127855400,0.004220379557688170,1.01642179073397E-13
lte.photo.Teff=3750.logg=5.6.mass=0.6.pout=1e-05.fits,135.03340654891500,0.004473288838312230,1.12853808727483E-13
lte.photo.Teff=3750.logg=5.mass=0.2.pout=1e-05.fits,105.5463319136660,0.0021210775389357000,3.31928583881472E-14
lte.photo.Teff=3750.logg=5.mass=0.4.pout=1e-05.fits,105.74630368151300,0.0021266315537280700,3.3381620819623E-14
lte.photo.Teff=3750.logg=5.mass=0.6.pout=1e-05.fits,106.298040926874,0.002209497897949130,3.65126036029258E-14
lte.photo.Teff=3800.logg=4.4.mass=0.2.pout=1e-05.fits,100.50280503243100,0.0013031569655726400,1.44977630724956E-14
lte.photo.Teff=3800.logg=4.4.mass=0.4.pout=1e-05.fits,101.24989063262700,0.0013206816903414700,1.48733689135892E-14
lte.photo.Teff=3800.logg=4.4.mass=0.6.pout=1e-05.fits,101.45502988309000,0.00132622375740444,1.50042810150171E-14
lte.photo.Teff=3800.logg=4.7.mass=0.2.pout=1e-05.fits,115.82647796689500,0.0019647703811341400,2.89760581977778E-14
lte.photo.Teff=3800.logg=4.7.mass=0.4.pout=1e-05.fits,116.93601052060900,0.0020583869709914000,3.21385326011221E-14
lte.photo.Teff=3800.logg=4.7.mass=0.6.pout=1e-05.fits,117.6531395206460,0.0020794688769516300,3.27377152451338E-14
lte.photo.Teff=3800.logg=5.3.mass=0.2.pout=1e-05.fits,137.1766314993570,0.0038023507672897900,8.73699415759536E-14
lte.photo.Teff=3800.logg=5.3.mass=0.4.pout=1e-05.fits,216.18981151867300,0.008314246380263410,3.75528426098064E-13
lte.photo.Teff=3800.logg=5.3.mass=0.6.pout=1e-05.fits,208.61293855112100,0.007740963839765760,3.22369730005449E-13
lte.photo.Teff=3800.logg=5.6.mass=0.2.pout=1e-05.fits,184.8448098230890,0.007221234585369990,2.56488771922709E-13
lte.photo.Teff=3800.logg=5.6.mass=0.4.pout=1e-05.fits,193.76035684953500,0.00785622120373608,3.0784638767233E-13
lte.photo.Teff=3800.logg=5.6.mass=0.6.pout=1e-05.fits,193.80095254616400,0.007861437598333590,3.0845302623179E-13
lte.photo.Teff=3800.logg=5.mass=0.2.pout=1e-05.fits,127.58430141060800,0.0027814433192623900,5.18110929540291E-14
lte.photo.Teff=3800.logg=5.mass=0.4.pout=1e-05.fits,129.20244008734500,0.0029238314011344000,5.78645134222511E-14
lte.photo.Teff=3800.logg=5.mass=0.6.pout=1e-05.fits,128.7706259069050,0.0029120312086456600,5.75718022220683E-14
lte.photo.Teff=3850.logg=4.4.mass=0.2.pout=1e-05.fits,111.14131247179500,0.0014968449455174800,1.79565072224796E-14
lte.photo.Teff=3850.logg=4.4.mass=0.4.pout=1e-05.fits,113.52096869149500,0.0015525599110694500,1.91288119444623E-14
lte.photo.Teff=3850.logg=4.4.mass=0.6.pout=1e-05.fits,113.75062831845700,0.0015593284985545700,1.92990847344079E-14
lte.photo.Teff=3850.logg=4.7.mass=0.2.pout=1e-05.fits,136.20232529273700,0.0024915320499968400,4.26197357974292E-14
lte.photo.Teff=3850.logg=4.7.mass=0.4.pout=1e-05.fits,138.07736227913500,0.002685884745469830,5.11404753293403E-14
lte.photo.Teff=3850.logg=4.7.mass=0.6.pout=1e-05.fits,138.92314440606100,0.002713828583587430,5.20993654343157E-14
lte.photo.Teff=3850.logg=5.3.mass=0.2.pout=1e-05.fits,166.27312453591500,0.004991225314443380,1.35448330505003E-13
lte.photo.Teff=3850.logg=5.3.mass=0.4.pout=1e-05.fits,168.3845932763520,0.005243133879057600,1.5192028253547E-13
lte.photo.Teff=3850.logg=5.3.mass=0.6.pout=1e-05.fits,168.4935546867170,0.00525091092371904,1.52489133842304E-13
lte.photo.Teff=3850.logg=5.6.mass=0.2.pout=1e-05.fits,176.10058038043100,0.006621251392777910,2.16632119718005E-13
lte.photo.Teff=3850.logg=5.6.mass=0.4.pout=1e-05.fits,198.31976123038800,0.007775836628816230,2.67711054898817E-13
lte.photo.Teff=3850.logg=5.6.mass=0.6.pout=1e-05.fits,198.42495332475500,0.0077842176372065700,2.68481755713323E-13
lte.photo.Teff=3850.logg=5.mass=0.2.pout=1e-05.fits,152.7039680504620,0.003602377077028010,7.90462132304049E-14
lte.photo.Teff=3850.logg=5.mass=0.4.pout=1e-05.fits,155.01956578112400,0.003798637647176030,8.87049009014897E-14
lte.photo.Teff=3850.logg=5.mass=0.6.pout=1e-05.fits,154.47796613815600,0.0037818768269072500,8.82040418140143E-14
lte.photo.Teff=3900.logg=4.4.mass=0.2.pout=1e-05.fits,133.39237947884400,0.0020475488082396700,3.04360378560972E-14
lte.photo.Teff=3900.logg=4.4.mass=0.4.pout=1e-05.fits,134.45738017237400,0.0020772416695309100,3.12419548626948E-14
lte.photo.Teff=3900.logg=4.4.mass=0.6.pout=1e-05.fits,134.7485581899670,0.0020862867472342700,3.15111332844955E-14
lte.photo.Teff=3900.logg=4.7.mass=0.2.pout=1e-05.fits,164.10081492702300,0.0034364454586362300,7.43622581332278E-14
lte.photo.Teff=3900.logg=4.7.mass=0.4.pout=1e-05.fits,163.9280359430870,0.003449220861497260,7.53774289718128E-14
lte.photo.Teff=3900.logg=4.7.mass=0.6.pout=1e-05.fits,166.28054520459400,0.0034849216444831200,7.58057477103571E-14
lte.photo.Teff=3900.logg=5.3.mass=0.2.pout=1e-05.fits,202.27007393569100,0.006802442206638080,2.3064290519941E-13
lte.photo.Teff=3900.logg=5.3.mass=0.4.pout=1e-05.fits,202.41412192026700,0.006817870395804020,2.32184138375207E-13
lte.photo.Teff=3900.logg=5.3.mass=0.6.pout=1e-05.fits,127.6280207900280,0.0062487876245071500,4.34289129949679E-15
lte.photo.Teff=3900.logg=5.6.mass=0.2.pout=1e-05.fits,214.96573151862100,0.008720303172566710,3.31280415049559E-13
lte.photo.Teff=3900.logg=5.6.mass=0.4.pout=1e-05.fits,338.4255580276690,0.019035522497964200,1.40735149036434E-12
lte.photo.Teff=3900.logg=5.6.mass=0.6.pout=1e-05.fits,338.58738297203500,0.01905092826048860,1.41018138755966E-12
lte.photo.Teff=3900.logg=5.mass=0.2.pout=1e-05.fits,184.1405411392450,0.004891112270642270,1.3344850882996E-13
lte.photo.Teff=3900.logg=5.mass=0.4.pout=1e-05.fits,184.44273074603500,0.004908956578645540,1.3461574097632E-13
lte.photo.Teff=3900.logg=5.mass=0.6.pout=1e-05.fits,183.8380223128030,0.004886829304416470,1.33812822226985E-13
